日期,收盘,开盘,高,低,成交量,涨跌幅
2025/10/30,175.46,174.31,176.38,174.02,6.62M,-2.51%
2025/10/29,179.97,174.31,182.5,178.09,12.07M,1.84%
2025/10/28,176.72,177.48,179.38,175.24,11.91M,-1.52%
2025/10/27,179.45,179.74,180,177.62,12.58M,2.72%
2025/10/24,174.7,174.4,176.44,173.36,11.84M,1.63%
2025/10/23,171.9,168.97,173.24,168.32,12.79M,3.64%
2025/10/22,165.86,167,169.67,163.58,15.02M,-0.49%
2025/10/21,166.67,170.52,170.94,166.42,15.66M,-3.92%
2025/10/20,173.47,167.29,174.97,165.79,20.12M,3.84%
2025/10/17,167.05,161.76,169.1,161.15,17.77M,1.19%
2025/10/16,165.09,166.52,168.3,164.46,10.98M,-0.49%
2025/10/15,165.91,168.07,168.1,164.6,15.34M,1.87%
2025/10/14,162.86,160.05,166.5,160,18.58M,-2.37%
2025/10/13,166.81,167.78,168.79,165.03,25.70M,4.91%
2025/10/10,159.01,170.03,172.93,157.25,50.30M,-8.45%
2025/10/9,173.68,178.52,178.78,172.3,21.21M,-4.11%
2025/10/8,181.12,180.79,182.09,177.3,15.88M,-0.12%
2025/10/7,181.33,187.4,188.66,180.44,16.94M,-3.15%
2025/10/6,187.22,186.5,189.61,186.31,10.97M,-0.43%
2025/10/3,188.03,190.72,191.07,187.14,13.99M,-0.69%
2025/10/2,189.34,188.58,192.67,188.3,23.69M,3.59%
2025/10/1,182.78,179.98,183.08,178.87,14.97M,2.27%
2025/9/30,178.73,181.66,182.15,177.1,18.68M,-0.65%
2025/9/29,179.9,178.08,181.34,177.59,21.58M,4.65%
2025/9/26,171.91,172.17,172.76,169.7,15.97M,-2.03%
2025/9/25,175.47,173.4,175.77,170.43,20.71M,-0.55%
2025/9/24,176.44,175.98,180.16,175,52.64M,8.19%
2025/9/23,163.08,165.01,167.83,162.8,18.28M,-0.71%
2025/9/22,164.25,163.76,167.43,163.03,18.67M,0.88%
2025/9/19,162.81,164.69,166.25,162.61,18.18M,0.20%
2025/9/18,162.48,162.5,164.79,161.3,19.53M,-2.22%
2025/9/17,166.17,166,167.32,163.26,29.34M,2.44%
2025/9/16,162.21,158.36,163,157.59,26.02M,2.64%
2025/9/15,158.04,159.09,159.7,156.73,23.57M,1.92%
2025/9/12,155.06,154.07,155.46,152.06,20.90M,-0.24%
2025/9/11,155.44,148.12,156.85,147.86,50.09M,8.00%
2025/9/10,143.93,145.42,145.92,143.23,21.08M,-2.16%
2025/9/9,147.1,145.4,148,144.65,32.79M,4.18%
2025/9/8,141.2,139.88,141.22,138.77,20.10M,4.15%
2025/9/5,135.58,135.03,135.61,132.7,19.20M,3.56%
2025/9/4,130.92,133.16,134.25,130.06,24.73M,-4.05%
2025/9/3,136.45,136.7,137.77,135.58,16.47M,-1.52%
2025/9/2,138.55,134.47,138.83,133.06,41.63M,2.63%
2025/8/29,135,128.88,136.65,128.51,82.17M,12.90%
2025/8/28,119.57,119.53,121.25,117.6,14.50M,-2.18%
2025/8/27,122.23,121.2,122.51,120.79,13.83M,-1.58%
2025/8/26,124.19,125.29,126,123.72,8.71M,-0.13%
2025/8/25,124.35,125.18,126.73,123.5,12.89M,1.15%
2025/8/22,122.94,120.47,123.4,120.28,13.86M,4.11%
2025/8/21,118.09,117.88,119.27,117.51,8.23M,-1.17%
2025/8/20,119.49,119.92,120.81,118.67,7.10M,-0.42%
2025/8/19,119.99,121.58,122.58,119.99,8.11M,-1.16%
2025/8/18,121.4,121.92,123.15,120.9,8.55M,0.12%
2025/8/15,121.26,120.98,122.19,120.68,11.14M,-0.83%
2025/8/14,122.28,123.73,123.93,121.34,15.05M,-3.61%
2025/8/13,126.86,126.69,127.93,125.08,19.36M,3.63%
2025/8/12,122.42,118.81,122.79,118.1,11.99M,3.19%
2025/8/11,118.64,120.43,121.3,118.12,12.07M,-1.43%
2025/8/8,120.36,119.32,120.7,118.65,9.76M,-0.50%
2025/8/7,120.96,121.34,122.28,119.6,9.48M,0.08%
2025/8/6,120.86,118.88,121.29,117.77,12.08M,3.26%
2025/8/5,117.04,118.1,118.65,116.87,5.89M,-0.39%
2025/8/4,117.5,118.35,119.49,116.86,7.27M,0.37%
2025/8/1,117.07,118.06,118.37,116.11,12.42M,-2.95%
2025/7/31,120.63,117.82,121.34,117.52,13.65M,2.77%
2025/7/30,117.38,119.04,119.59,116.84,12.79M,-1.66%
2025/7/29,119.36,122.49,122.87,119.05,13.60M,-2.28%
2025/7/28,122.15,122.03,123.45,121.53,11.21M,1.77%
2025/7/25,120.03,120.19,120.48,119.34,7.06M,-0.92%
2025/7/24,121.15,121.85,123.99,120.45,11.38M,-1.17%
2025/7/23,122.58,122.79,123.86,121.4,12.87M,1.55%
2025/7/22,120.71,120.44,121.84,119,11.55M,0.37%
2025/7/21,120.27,119.51,122.31,118.25,17.94M,0.03%
2025/7/18,120.23,121.38,122.16,119.77,26.79M,2.50%
2025/7/17,117.3,115.04,118.2,114.86,14.57M,1.36%
2025/7/16,115.73,115.5,116.03,114.04,14.44M,-1.06%
2025/7/15,116.97,114.65,117.21,113.2,34.79M,8.09%
2025/7/14,108.22,107.64,108.8,107.19,13.23M,1.41%
2025/7/11,106.72,106.91,107.42,106.3,10.77M,0.08%
2025/7/10,106.64,105.14,106.76,104.41,13.55M,2.71%
2025/7/9,103.83,105.48,105.53,103.71,24.61M,-3.85%
2025/7/8,107.99,108.76,109.13,107.91,11.32M,1.62%
2025/7/7,106.27,107.43,108.2,105.94,17.45M,-2.24%
2025/7/3,108.7,108.33,109.08,107.95,11.85M,-1.82%
2025/7/2,110.71,111.57,111.82,110.37,13.84M,-2.86%
2025/7/1,113.97,112.95,114.79,112.74,9.24M,0.49%
2025/6/30,113.41,112.46,113.49,111.4,10.46M,-0.59%
2025/6/27,114.08,114.37,115.5,113.32,12.36M,0.13%
2025/6/26,113.93,114.1,114.2,113.38,8.39M,-0.54%
2025/6/25,114.55,117.2,117.45,114.17,12.84M,-2.10%
2025/6/24,117.01,114.61,117.32,113.62,17.13M,3.47%
2025/6/23,113.09,112.11,113.09,111.26,12.54M,0.07%
2025/6/20,113.01,114.11,114.43,112.62,12.74M,-0.42%
2025/6/18,113.49,113.64,114.3,113.02,14.00M,-1.34%
2025/6/17,115.03,115.94,116.61,115.03,10.21M,-0.80%
2025/6/16,115.96,114.98,116.9,114.87,10.24M,2.74%
2025/6/13,112.87,113.67,114.78,112.27,13.36M,-3.22%
2025/6/12,116.62,117.52,117.55,115.95,10.20M,-2.31%
2025/6/11,119.38,121.66,122.49,119.1,10.44M,-1.27%
2025/6/10,120.92,119.66,121.2,118.93,8.89M,0.33%
2025/6/9,120.52,120.13,121.19,119.17,10.41M,1.76%
2025/6/6,118.44,118.06,118.82,117.29,9.75M,-1.27%
2025/6/5,119.96,120.95,121.55,119.14,15.38M,0.43%
2025/6/4,119.45,116.82,120,116.66,18.12M,3.90%
2025/6/3,114.97,115.38,115.81,114.42,14.01M,0.19%
2025/6/2,114.75,114.9,115.4,113.66,13.15M,0.80%
2025/5/30,113.84,115.01,115.07,111.6,17.21M,-2.85%
2025/5/29,117.18,119.04,119.34,116.7,12.39M,0.38%
2025/5/28,116.74,117.45,117.92,116.51,11.71M,-2.33%
2025/5/27,119.52,119.88,120,118.89,8.54M,-1.00%
2025/5/23,120.73,119.58,121.04,119.28,7.16M,-0.62%
2025/5/22,121.48,121.49,122.17,120.92,7.82M,-1.71%
2025/5/21,123.59,125.45,126.06,122.77,8.52M,-1.25%
2025/5/20,125.16,124.29,125.22,124.15,11.79M,1.79%
2025/5/19,122.96,120.18,123.06,120,11.20M,-0.40%
2025/5/16,123.46,125.78,126.1,123.31,20.09M,-0.36%
2025/5/15,123.9,126.24,126.32,122.65,35.44M,-7.57%
2025/5/14,134.05,134.07,134.51,132.65,18.28M,1.82%
2025/5/13,131.65,131,133.03,130.2,16.12M,-0.68%
2025/5/12,132.55,133.87,134.07,132.3,22.63M,5.76%
2025/5/9,125.33,126.99,127.77,125.19,11.17M,-0.37%
2025/5/8,125.79,125.35,126.82,124.17,10.85M,2.08%
2025/5/7,123.23,124.91,124.96,122.91,16.02M,-3.47%
2025/5/6,127.66,128.46,129.73,127.49,17.92M,0.86%
2025/5/5,126.57,125,127.13,124.71,9.87M,0.64%
2025/5/2,125.76,126,126.62,124.25,18.09M,4.34%
2025/5/1,120.53,120.19,121.45,119.36,8.69M,0.92%
2025/4/30,119.43,119.09,119.94,118.19,10.14M,0.46%
2025/4/29,118.88,117.73,119.88,117.69,8.30M,0.43%
2025/4/28,118.37,119.5,120.67,117.29,10.75M,-1.59%
2025/4/25,120.28,118.58,120.49,118.27,9.31M,0.83%
2025/4/24,119.29,117.93,119.34,117.58,13.70M,0.27%
2025/4/23,118.97,119.59,123.81,118.75,25.76M,2.67%
2025/4/22,115.88,114.36,117.43,113.01,27.66M,5.20%
2025/4/21,110.15,108.73,110.23,107.27,12.15M,1.18%
2025/4/17,108.87,110.83,111.51,108.42,17.88M,1.99%
2025/4/16,106.75,108.18,108.97,105.95,18.03M,-4.93%
2025/4/15,112.28,113.78,114,111.47,16.17M,-1.48%
2025/4/14,113.97,111.87,116,111.7,32.93M,5.79%
2025/4/11,107.73,104.78,108.04,102.19,40.52M,3.41%
2025/4/10,104.18,106.86,108.45,101.37,53.13M,-0.57%
2025/4/9,104.78,100.6,107.04,95.73,74.98M,5.44%
2025/4/8,99.37,108.26,109,97.75,52.10M,-6.24%
2025/4/7,105.98,106.62,114.12,102.64,61.39M,-9.06%
2025/4/4,116.54,117.57,118.87,111.3,57.15M,-9.89%
2025/4/3,129.33,125.64,130.67,125.5,30.61M,-0.35%
2025/4/2,129.79,131.96,132.83,129.15,21.24M,-2.19%
2025/4/1,132.7,132.75,134.1,131.53,11.63M,0.36%
2025/3/31,132.23,130.03,132.87,128,12.18M,-0.15%
2025/3/28,132.43,133.5,134.21,131.4,13.27M,-2.36%
2025/3/27,135.63,133.45,137.79,132.88,16.69M,2.56%
2025/3/26,132.24,133.53,134.66,131.13,16.02M,-0.38%
2025/3/25,132.75,132.94,136.24,132.35,17.94M,-1.29%
2025/3/24,134.48,136.33,136.43,133.63,14.02M,-0.49%
2025/3/21,135.14,133.99,136.47,133.3,13.97M,-1.29%
2025/3/20,136.91,137.18,138.99,136.37,23.65M,-4.39%
2025/3/19,143.2,145.07,145.2,141.87,16.33M,0.32%
2025/3/18,142.74,146.38,146.87,142.5,20.95M,-3.27%
2025/3/17,147.57,140.16,148.43,140.03,33.90M,4.59%
2025/3/14,141.1,141.35,141.82,139.45,17.38M,1.99%
2025/3/13,138.35,134.77,140.28,134.34,20.52M,0.88%
2025/3/12,137.14,138.4,138.95,135.28,23.88M,-1.35%
2025/3/11,139.02,138.16,141.33,136.04,29.09M,4.89%
2025/3/10,132.54,135.99,137.95,131,33.48M,-5.75%
2025/3/7,140.62,142.92,145.36,139.38,31.90M,0.48%
2025/3/6,139.95,142.2,144.76,138.09,35.48M,-0.77%
2025/3/5,141.03,134.37,141.83,133.34,37.28M,8.61%
2025/3/4,129.85,129.6,132.1,126.1,25.37M,-0.73%
2025/3/3,130.81,134.01,134.71,129.56,22.53M,-1.28%
2025/2/28,132.51,130.95,133.95,130.14,24.86M,-2.96%
2025/2/27,136.55,138.68,140.1,135.87,23.86M,-1.82%
2025/2/26,139.08,140,141.95,138.29,40.67M,3.78%
2025/2/25,134.01,132.79,134.47,130.75,38.88M,3.85%
2025/2/24,129.04,135.8,135.8,128.44,74.12M,-10.23%
2025/2/21,143.75,141.6,145.3,141.1,73.89M,5.72%
2025/2/20,135.97,137.81,144.51,131.41,118.85M,8.09%
2025/2/19,125.79,126,127.7,124.95,35.16M,-0.87%
2025/2/18,126.9,127.74,129.02,125.61,42.15M,1.74%
2025/2/14,124.73,126.59,126.8,120.5,52.73M,4.34%
2025/2/13,119.54,115.33,119.57,114.76,34.43M,1.02%
2025/2/12,118.33,115.82,119.81,114.96,44.02M,4.92%
2025/2/11,112.78,113.96,115.54,111,55.00M,1.31%
2025/2/10,111.32,107.32,111.65,106.7,42.43M,7.55%
2025/2/7,103.51,104.46,107.51,103,39.54M,3.12%
2025/2/6,100.38,101.25,101.74,99.86,12.77M,1.11%
2025/2/5,99.28,100.17,101.82,99.03,17.02M,-3.00%
2025/2/4,102.35,100.59,103.61,99.68,29.88M,3.79%
2025/2/3,98.61,96.5,101.87,96.07,29.28M,-0.23%
2025/1/31,98.84,102,102.5,98,36.50M,-3.80%
2025/1/30,102.74,97.3,103.67,97.14,45.93M,6.22%
2025/1/29,96.72,99.39,101.28,96.45,75.05M,0.72%
2025/1/28,96.03,90.94,96.43,89.9,31.30M,6.71%
2025/1/27,89.99,90.59,91.43,89.22,26.00M,0.95%
2025/1/24,89.14,86.71,89.19,86.48,18.79M,3.53%
2025/1/23,86.1,85.8,86.2,84.96,9.23M,-0.35%
2025/1/22,86.4,85,86.54,84.42,10.35M,1.19%
2025/1/21,85.38,86.87,86.9,84.92,17.10M,0.31%
2025/1/17,85.12,83.2,85.59,83.03,21.13M,3.26%
2025/1/16,82.43,82.02,82.59,81.82,7.57M,-0.01%
2025/1/15,82.44,82.63,82.79,82.15,11.66M,0.93%
2025/1/14,81.68,82.39,82.65,81.49,8.77M,1.42%
2025/1/13,80.54,80.15,81.08,80.06,10.73M,0.01%
2025/1/10,80.53,82.25,82.25,80.4,15.39M,-3.78%
2025/1/8,83.69,83.09,83.79,82.72,9.66M,-0.94%
2025/1/7,84.48,84.31,85.11,83.78,11.14M,-1.22%
2025/1/6,85.52,86.55,87.36,85.08,18.08M,-0.02%
2025/1/3,85.54,85.1,85.55,84.76,7.69M,0.69%
2025/1/2,84.95,84.39,85.43,84.2,10.64M,0.19%
2024/12/31,84.79,84.42,85.35,84.42,7.41M,0.78%
2024/12/30,84.13,84.17,84.95,83.53,10.73M,-1.09%
2024/12/27,85.06,84.89,85.27,84.29,8.63M,-1.18%
2024/12/26,86.08,85.72,87.27,85.56,12.02M,0.65%
2024/12/24,85.52,85.7,85.89,85,5.24M,0.45%
2024/12/23,85.14,82.85,85.31,82.77,20.06M,3.48%
2024/12/20,82.28,82.21,83,81.7,21.27M,-2.41%
2024/12/19,84.31,85,85.39,84.24,13.80M,-0.81%
2024/12/18,85,86.39,87.22,84.83,11.32M,-2.47%
2024/12/17,87.15,85.5,87.6,85.4,13.29M,1.27%
2024/12/16,86.06,85.96,86.92,85.87,13.22M,-2.00%
2024/12/13,87.82,88.19,88.39,87.24,11.61M,-1.58%
2024/12/12,89.23,89.04,90,88.49,9.95M,0.28%
2024/12/11,88.98,88.89,89.17,88,9.87M,-0.95%
2024/12/10,89.83,89.79,90.56,89.5,13.86M,-2.70%
2024/12/9,92.32,92.01,94.12,91.83,32.77M,7.44%
2024/12/6,85.93,86.01,86.69,85.9,11.75M,2.12%
2024/12/5,84.15,84.79,85.1,83.93,12.98M,-0.92%
2024/12/4,84.93,85.95,85.99,84.27,13.61M,-0.88%
2024/12/3,85.68,86,86.64,85.38,13.66M,-0.31%
2024/12/2,85.95,86.94,87,85.27,16.54M,-1.63%
2024/11/29,87.37,86.42,87.49,85.97,7.55M,0.90%
2024/11/27,86.59,86.97,87.54,86.47,13.61M,1.66%
2024/11/26,85.18,85.82,86.08,84.86,10.24M,-0.47%
2024/11/25,85.58,84.25,85.88,83.75,15.12M,2.95%
2024/11/22,83.13,83.6,83.68,82.64,25.00M,-2.86%
2024/11/21,85.58,86.98,87.04,85.44,15.87M,-1.37%
2024/11/20,86.77,87.04,87.54,86.5,15.17M,-0.39%
2024/11/19,87.11,87.16,87.94,86.82,19.29M,-2.51%
2024/11/18,89.35,88.9,89.5,87.85,13.51M,0.86%
2024/11/15,88.59,90.2,90.7,87.23,31.02M,-2.20%
2024/11/14,90.58,90.89,91.56,90.01,16.95M,-1.54%
2024/11/13,92,92.55,92.87,91.28,12.87M,0.24%
2024/11/12,91.78,92.68,93.33,91.03,21.64M,-3.81%
2024/11/11,95.42,96.16,96.8,95.04,12.56M,1.31%
2024/11/8,94.19,96.11,96.38,93.69,24.88M,-5.94%
2024/11/7,100.14,99.26,101.1,99.18,16.34M,3.53%
2024/11/6,96.73,95.8,97.32,94.76,18.16M,-2.50%
2024/11/5,99.21,99.97,101.09,98.96,10.80M,0.82%
2024/11/4,98.4,98.82,99.88,98.36,8.68M,0.84%
2024/11/1,97.58,98.22,98.3,97.42,8.50M,-0.41%
2024/10/31,97.98,97.8,98.1,96.75,8.38M,-0.73%
2024/10/30,98.7,98.21,99.8,97.58,10.18M,-1.13%
2024/10/29,99.83,101.45,101.45,99.53,13.69M,-0.10%
2024/10/28,99.93,99.03,101.05,98.78,16.04M,2.58%
2024/10/25,97.42,98.3,98.9,97.05,16.98M,1.10%
2024/10/24,96.36,96.79,97.41,95.52,13.60M,-1.67%
2024/10/23,98,100.17,100.22,97.74,13.64M,-2.45%
2024/10/22,100.46,100.01,101.89,99.8,20.65M,-0.45%
2024/10/21,100.91,100.47,101.65,100.11,10.33M,-1.48%
2024/10/18,102.43,103.36,103.36,101.66,20.82M,2.36%
2024/10/17,100.07,101.25,101.45,99.55,15.81M,-2.06%
2024/10/16,102.17,102.5,103.85,101.78,16.43M,0.32%
2024/10/15,101.84,103.99,104.41,101.64,28.94M,-5.54%
2024/10/14,107.81,108.31,110.08,106.92,21.35M,-2.12%
2024/10/11,110.14,108.05,111.05,107.22,18.04M,0.79%
2024/10/10,109.28,108.98,110.84,107.48,19.74M,1.29%
2024/10/9,107.89,105.8,109.38,105.62,28.79M,-1.63%
2024/10/8,109.68,110.1,110.76,108.04,37.41M,-6.67%
2024/10/7,117.52,117.45,117.82,113.37,38.40M,2.61%
2024/10/4,114.53,115.67,115.73,113.75,25.70M,1.50%
2024/10/3,112.84,110.9,114.09,110.63,29.27M,-2.09%
2024/10/2,115.25,115.31,116.57,112.22,53.73M,2.23%
2024/10/1,112.74,106.42,112.79,106.15,44.51M,6.24%
2024/9/30,106.12,111.72,112.22,106.11,58.70M,-1.13%
2024/9/27,107.33,105.97,109.43,105.73,50.08M,2.15%
2024/9/26,105.07,102.69,105.97,101.76,67.26M,10.07%
2024/9/25,95.46,94.38,96.18,94.06,18.82M,-1.78%
2024/9/24,97.19,96.07,97.5,94.4,47.42M,7.88%
2024/9/23,90.09,89.47,91.15,89.32,19.74M,2.04%
2024/9/20,88.29,89.22,89.52,88.05,12.28M,-0.23%
2024/9/19,88.49,87.63,88.57,86.95,18.62M,4.82%
2024/9/18,84.42,84.85,85,84.04,7.86M,-0.33%
2024/9/17,84.7,84.82,85.77,84.63,10.11M,1.32%
2024/9/16,83.6,84.04,84.38,83.26,11.30M,-1.29%
2024/9/13,84.69,84.39,84.89,83.82,8.99M,-0.94%
2024/9/12,85.49,85.03,85.68,84.86,10.78M,0.80%
2024/9/11,84.81,83.57,84.84,83.5,11.55M,1.21%
2024/9/10,83.8,83.8,84.3,82.71,15.33M,2.90%
2024/9/9,81.44,80.93,81.63,80.32,10.43M,0.32%
2024/9/6,81.18,82.12,82.62,81.17,11.71M,-1.52%
2024/9/5,82.43,82.11,83.01,82,8.46M,-0.05%
2024/9/4,82.47,82.87,83.4,82.3,11.11M,0.24%
2024/9/3,82.27,81.78,83.02,81.7,11.64M,-1.28%
2024/8/30,83.34,84.72,84.75,82.58,20.03M,2.86%
2024/8/29,81.02,81.24,81.46,80.46,14.15M,1.76%
2024/8/28,79.62,81.13,81.28,79.21,14.02M,-2.25%
2024/8/27,81.45,82.27,82.65,81.27,9.03M,-0.38%
2024/8/26,81.76,81.89,82.31,80.37,29.32M,-4.27%
2024/8/23,85.41,84.9,85.79,84.36,17.32M,2.95%
2024/8/22,82.96,83.5,83.79,81.83,9.73M,-0.68%
2024/8/21,83.53,81.85,83.8,81.71,14.69M,3.07%
2024/8/20,81.04,82.46,82.6,80.78,17.88M,-3.42%
2024/8/19,83.91,83.98,84.9,83.49,14.75M,0.88%
2024/8/16,83.18,82.05,84.16,81.98,25.25M,4.58%
2024/8/15,79.54,77.9,81.88,77.74,31.62M,0.09%
2024/8/14,79.47,80.55,80.98,78.07,18.06M,-2.01%
2024/8/13,81.1,80.96,81.4,80.68,9.37M,0.23%
2024/8/12,80.91,80.59,81.5,80.23,12.13M,1.15%
2024/8/9,79.99,79.97,80.22,79.19,7.76M,-0.40%
2024/8/8,80.31,78.85,80.31,78.75,14.00M,3.19%
2024/8/7,77.83,78.92,78.94,77.46,9.69M,-0.09%
