日期,收盘,开盘,高,低,成交量,涨跌幅
2024/8/6,77.9,76.51,78.85,76.51,12.13M,1.20%
2024/8/5,76.98,74.03,77.25,73.87,16.14M,-0.61%
2024/8/2,77.45,76.79,77.47,75.76,10.81M,-0.68%
2024/8/1,77.98,78.77,79.36,77.84,8.56M,-1.10%
2024/7/31,78.85,79.33,80.01,78.34,12.18M,1.09%
2024/7/30,78,78.22,78.79,77.7,8.43M,-0.79%
2024/7/29,78.62,78.46,79.4,78.21,17.36M,2.73%
2024/7/26,76.53,75.26,76.77,74.55,10.88M,1.50%
2024/7/25,75.4,75.37,76.21,75.13,8.17M,-0.53%
2024/7/24,75.8,76.15,77.06,75.72,7.92M,-0.39%
2024/7/23,76.1,75.68,76.32,75.44,8.00M,-0.70%
2024/7/22,76.64,76.83,77.19,76.26,9.17M,1.82%
2024/7/19,75.27,75.66,76.04,75.18,7.56M,-1.66%
2024/7/18,76.54,77.36,78.32,76.36,11.11M,-0.65%
2024/7/17,77.04,77.86,77.95,76.49,10.82M,-1.71%
2024/7/16,78.38,77.29,78.58,76.98,12.30M,0.47%
2024/7/15,78.01,78.09,78.6,77.45,12.61M,-2.06%
2024/7/12,79.65,80.3,81.01,79.43,14.86M,1.44%
2024/7/11,78.52,77.66,78.83,77.42,18.90M,3.30%
2024/7/10,76.01,75.28,76.65,75.25,12.24M,0.41%
2024/7/9,75.7,74.01,76.06,73.97,14.52M,2.99%
2024/7/8,73.5,73.61,73.71,72.95,10.92M,-1.37%
2024/7/5,74.52,74.67,74.71,73.61,14.93M,-1.39%
2024/7/3,75.57,74.18,75.81,74.18,11.77M,2.57%
2024/7/2,73.68,72.32,73.78,71.97,13.42M,2.08%
2024/7/1,72.18,72.51,73.02,72.02,9.03M,0.25%
2024/6/28,72,72.37,72.56,71.8,10.33M,-0.51%
2024/6/27,72.37,73.46,73.55,72.35,11.87M,-2.43%
2024/6/26,74.17,73.93,74.35,73.67,7.01M,0.51%
2024/6/25,73.79,74.5,74.76,73.61,16.99M,-1.34%
2024/6/24,74.79,74.12,75.93,74.12,20.13M,1.52%
2024/6/21,73.67,73.79,74.65,73.67,10.41M,-0.91%
2024/6/20,74.35,74.57,75.25,74.03,9.71M,-0.15%
2024/6/18,74.46,74.08,75.1,73.85,10.31M,-0.12%
2024/6/17,74.55,74.03,75.08,73.83,13.47M,1.64%
2024/6/14,73.35,74.21,74.29,73.26,18.28M,-3.08%
2024/6/13,75.68,76.5,76.99,75.49,14.03M,-2.20%
2024/6/12,77.38,78.08,78.12,76.98,12.07M,0.18%
2024/6/11,77.24,78.33,78.41,77.01,11.11M,-1.77%
2024/6/10,78.63,77.91,79.07,77.58,9.49M,1.14%
2024/6/7,77.75,78.28,78.65,77.47,12.19M,-2.00%
2024/6/6,79.33,78.75,79.38,78.09,11.21M,0.23%
2024/6/5,79.15,78.31,79.26,78.19,13.72M,1.76%
2024/6/4,77.79,77.52,78.19,77.12,10.78M,0.71%
2024/6/3,77.24,78.33,78.65,76.57,14.24M,-0.56%
2024/5/31,77.68,77.3,77.84,76.52,20.02M,-1.62%
2024/5/30,78.96,78.2,79.52,78.03,13.90M,0.72%
2024/5/29,78.39,78.09,78.69,77.57,18.45M,-1.89%
2024/5/28,79.9,80.12,81.03,79.36,15.21M,-0.84%
2024/5/24,80.57,79.82,81.86,79.06,41.46M,0.57%
2024/5/23,80.12,80.74,82.24,79.37,23.93M,-2.27%
2024/5/22,81.98,83.89,84.41,81.98,19.72M,-4.01%
2024/5/21,85.4,85.79,86.43,84.6,16.51M,-2.44%
2024/5/20,87.53,86.73,88.49,86.21,16.74M,-0.29%
2024/5/17,87.79,86.86,89.69,86.1,35.15M,2.12%
2024/5/16,85.97,81.27,86.75,80.96,47.26M,7.05%
2024/5/15,80.31,79.71,80.44,79.11,17.80M,1.86%
2024/5/14,78.84,78.98,79.83,77.06,44.69M,-6.02%
2024/5/13,83.88,82.01,84.28,81.9,32.01M,5.70%
2024/5/10,79.36,79.4,79.84,79.1,10.82M,0.73%
2024/5/9,78.79,78.83,79.24,78.04,9.63M,1.27%
2024/5/8,77.8,77.26,78.32,77.15,11.33M,-1.15%
2024/5/7,78.7,79.25,79.25,78.15,14.59M,-2.67%
2024/5/6,80.86,81.06,81.52,79.82,11.83M,0.27%
2024/5/3,80.64,80.58,80.68,79.03,19.36M,1.24%
2024/5/2,79.65,76.93,80.73,76.51,36.66M,6.38%
2024/5/1,74.87,74.36,75.61,74.24,10.57M,0.88%
2024/4/30,74.22,75.25,75.64,73.85,12.86M,-2.04%
2024/4/29,75.76,75.01,75.88,74.58,13.23M,1.14%
2024/4/26,74.91,75.54,76.28,74.43,14.22M,0.59%
2024/4/25,74.47,73.18,74.56,73.18,11.92M,0.64%
2024/4/24,74,73.12,74.07,72.88,16.38M,2.92%
2024/4/23,71.9,70.48,72.18,70.39,15.27M,2.59%
2024/4/22,70.08,69.11,70.3,68.54,15.02M,2.33%
2024/4/19,68.49,67.84,68.57,67.78,13.08M,0.28%
2024/4/18,68.3,68.51,69.04,68.22,9.49M,0.09%
2024/4/17,68.24,69.12,69.42,68.14,12.76M,-1.13%
2024/4/16,69.02,69.43,69.71,68.7,17.48M,-1.43%
2024/4/15,70.02,71.12,71.44,69.58,15.90M,-0.94%
2024/4/12,70.69,72.32,72.36,70.69,18.23M,-4.76%
2024/4/11,74.22,74.58,74.79,73.74,14.99M,0.35%
2024/4/10,73.96,73.82,74.53,73.12,20.57M,2.19%
2024/4/9,72.37,71.76,72.62,71.7,14.08M,1.78%
2024/4/8,71.1,71.35,71.78,70.95,10.56M,0.07%
2024/4/5,71.05,71.07,71.42,70.81,12.26M,-0.40%
2024/4/4,71.34,72.36,72.61,71.29,11.09M,-0.68%
2024/4/3,71.83,71.81,72.25,71.5,11.78M,-0.60%
2024/4/2,72.26,71.96,72.52,71.9,17.29M,-0.67%
2024/4/1,72.75,72.62,72.96,72.19,14.31M,1.40%
2024/3/28,71.75,71.47,71.98,71.45,14.07M,1.08%
2024/3/27,70.98,70.29,71.08,69.99,13.28M,0.15%
2024/3/26,70.88,71.23,71.26,70.49,10.88M,0.03%
2024/3/25,70.86,71.33,71.88,70.76,12.42M,-0.93%
2024/3/22,71.52,71.87,72.01,71.43,12.77M,-2.30%
2024/3/21,73.21,73.67,74.11,73.15,11.86M,-0.47%
2024/3/20,73.55,72.93,73.7,72.68,11.12M,1.04%
2024/3/19,72.8,72.46,73.11,72.23,8.16M,-0.14%
2024/3/18,72.9,72.8,73.39,72.71,8.54M,0.14%
2024/3/15,72.8,72.95,73.5,72.77,10.23M,0.03%
2024/3/14,72.78,74.6,74.75,72.61,18.92M,-3.91%
2024/3/13,75.74,75.3,76.8,75.3,15.32M,0.43%
2024/3/12,75.42,75.23,75.83,74.58,13.31M,1.60%
2024/3/11,74.23,74,75.42,73.92,13.51M,1.78%
2024/3/8,72.93,72.19,73.14,72.14,16.43M,1.39%
2024/3/7,71.93,71.99,72.14,71.15,12.37M,-1.59%
2024/3/6,73.09,73.57,74.09,72.99,19.79M,2.28%
2024/3/5,71.46,70.65,72.1,70.44,15.80M,0.10%
2024/3/4,71.39,73.11,73.11,71.09,19.55M,-3.51%
2024/3/1,73.99,73.85,74.45,73.74,11.98M,0.80%
2024/2/29,73.4,74.05,74.41,73.18,12.55M,-0.75%
2024/2/28,73.96,75.38,75.54,73.82,16.91M,-3.98%
2024/2/27,77.02,76.87,77.39,76.6,14.49M,1.53%
2024/2/26,75.86,74.98,75.92,74.7,13.97M,0.72%
2024/2/23,75.32,75.83,76.28,74.51,12.30M,-0.21%
2024/2/22,75.48,74.46,75.73,74.37,14.84M,0.71%
2024/2/21,74.94,73.85,75.74,73.44,23.53M,3.34%
2024/2/20,72.52,72.84,73.05,71.57,14.35M,-1.04%
2024/2/16,73.28,74.23,74.73,73.28,16.39M,0.12%
2024/2/15,73.2,72.6,73.51,72.47,12.08M,0.59%
2024/2/14,72.77,71.7,72.79,71.62,12.82M,2.50%
2024/2/13,70.99,71.35,72.41,70.82,13.56M,-2.11%
2024/2/12,72.52,71.7,73.5,71.7,18.15M,1.56%
2024/2/9,71.41,70.2,71.48,69.41,19.00M,1.75%
2024/2/8,70.18,71.28,72.58,70.05,33.07M,-3.88%
2024/2/7,73.02,73.92,75.53,72.53,53.77M,-5.87%
2024/2/6,77.57,76.39,77.68,75.09,39.36M,4.82%
2024/2/5,74,71.56,74.51,71.25,27.72M,3.87%
2024/2/2,71.24,71.52,71.62,70.45,18.82M,-0.84%
2024/2/1,71.85,72.54,72.85,71.51,14.45M,0.40%
2024/1/31,71.56,70.89,72.32,70.89,15.74M,-0.21%
2024/1/30,71.71,71.85,72.45,71.48,17.09M,-1.71%
2024/1/29,72.96,74.04,74.18,72.21,17.54M,-0.58%
2024/1/26,73.38,72.48,74.09,72.3,19.42M,0.22%
2024/1/25,73.23,74.55,74.86,72.94,23.27M,-1.80%
2024/1/24,74.56,74.65,74.98,73.59,36.50M,1.59%
2024/1/23,73.39,72.14,73.87,71.94,53.02M,7.85%
2024/1/22,68.05,66.71,68.16,66.07,27.29M,-1.14%
2024/1/19,68.83,66.63,69.31,66.35,34.55M,2.01%
2024/1/18,67.47,68.02,68.5,67.42,19.31M,-1.28%
2024/1/17,68.35,67.15,68.42,66.69,22.68M,-0.76%
2024/1/16,68.87,69.54,69.93,68.71,27.61M,-3.31%
2024/1/12,71.23,71.98,72.81,71.2,16.15M,-0.75%
2024/1/11,71.77,71.93,72.51,70.93,18.10M,1.36%
2024/1/10,70.81,70.78,71.17,70.44,19.54M,-0.85%
2024/1/9,71.41,70.65,71.51,70.36,21.45M,-1.18%
2024/1/8,72.26,70.65,72.44,70.32,22.00M,-0.18%
2024/1/5,72.39,73.37,73.37,72.24,21.73M,-2.21%
2024/1/4,74.03,74.92,75.08,73.81,18.45M,-2.52%
2024/1/3,75.94,73.7,76.04,73.44,24.44M,2.45%
2024/1/2,74.13,75.41,75.43,73.88,21.74M,-3.55%
2023/12/29,76.85,76.41,76.98,76.17,14.09M,0.35%
2023/12/28,76.59,76.58,77.13,76.33,18.94M,1.48%
2023/12/27,75.47,75.63,75.8,74.77,14.90M,0.34%
2023/12/26,75.21,75.52,76.32,75.09,13.12M,0.76%
2023/12/22,74.64,73.87,75.04,73.81,20.00M,-1.29%
2023/12/21,75.62,74.23,75.64,73.72,20.81M,3.97%
2023/12/20,72.73,73.95,74.66,72.71,27.54M,-2.71%
2023/12/19,74.75,73.77,75.37,73.59,20.94M,2.10%
2023/12/18,73.22,73.42,73.6,72.59,17.23M,-0.90%
2023/12/15,73.88,73.37,74.91,72.7,31.33M,2.76%
2023/12/14,71.9,70.87,72.62,70.82,25.20M,1.47%
2023/12/13,70.86,70.31,70.88,69.53,21.72M,0.10%
2023/12/12,70.79,70.78,71.35,70.33,14.73M,0.03%
2023/12/11,70.77,69.89,71,69.49,19.72M,-1.07%
2023/12/8,71.53,71.41,71.83,71.22,16.91M,-0.26%
2023/12/7,71.72,70.94,71.76,70.84,18.97M,1.17%
2023/12/6,70.89,71.75,72.33,70.89,30.39M,-1.23%
2023/12/5,71.77,71.43,72.09,71.31,19.13M,-0.89%
2023/12/4,72.41,72.06,72.96,71.87,21.07M,-1.30%
2023/12/1,73.36,72.5,73.51,71.51,28.00M,-1.19%
2023/11/30,74.25,74.07,74.31,73.38,17.88M,0.28%
2023/11/29,74.04,74.37,74.82,73.8,30.97M,-2.70%
2023/11/28,76.09,75.91,76.19,74.62,23.68M,-1.02%
2023/11/27,76.87,76.9,78.58,76.44,18.25M,-1.22%
2023/11/24,77.83,77.61,78.4,77.55,12.25M,-0.60%
2023/11/22,78.29,78.61,79.04,77.47,18.98M,0.03%
2023/11/21,78.27,77.19,78.6,76.94,20.53M,0.61%
2023/11/20,77.8,76.26,78.08,75.91,31.56M,1.11%
2023/11/17,76.94,76.37,77.8,76.1,35.58M,-1.91%
2023/11/16,78.44,78.85,80.09,77.57,63.01M,-9.14%
2023/11/15,86.33,86.22,87.09,85.16,28.99M,3.82%
2023/11/14,83.16,82.06,83.82,81.62,20.90M,1.96%
2023/11/13,81.56,82.05,82.61,81.39,11.24M,-0.59%
2023/11/10,82.05,81.71,82.17,80.97,9.80M,0.02%
2023/11/9,82.03,83.86,83.97,81.78,10.89M,-2.44%
2023/11/8,84.08,83.9,85,83.77,8.15M,-0.71%
2023/11/7,84.69,84.14,84.94,83.4,8.83M,0.06%
2023/11/6,84.64,85.82,85.99,84.51,9.79M,0.06%
2023/11/3,84.59,84.22,85.35,83.79,15.15M,2.28%
2023/11/2,82.7,82.94,83.27,82.33,10.61M,1.13%
2023/11/1,81.78,81.01,81.79,80.52,9.55M,-0.07%
2023/10/31,81.84,81.25,81.84,80.2,12.09M,-0.72%
2023/10/30,82.44,82.92,83.53,82.31,8.98M,0.39%
2023/10/27,82.12,83.16,83.41,81.78,10.80M,0.38%
2023/10/26,81.81,80.58,82.39,80.51,13.01M,1.83%
2023/10/25,80.34,80.61,81.31,80.1,11.39M,-2.22%
2023/10/24,82.17,79.77,82.62,79.76,17.93M,2.93%
2023/10/23,79.83,78.75,80.24,78.35,12.72M,0.71%
2023/10/20,79.26,79.55,80.18,79.11,14.64M,-2.05%
2023/10/19,80.92,80.79,81.7,80.43,12.62M,-1.69%
2023/10/18,82.31,82.26,83.02,82.06,9.32M,-1.07%
2023/10/17,83.2,82.05,83.65,81.86,8.27M,-0.47%
2023/10/16,83.6,82.99,84.25,81.93,10.08M,0.35%
2023/10/13,83.31,83.35,84.77,83.04,10.33M,-0.58%
2023/10/12,83.8,86.84,86.93,83.49,16.16M,-3.73%
2023/10/11,87.04,87.27,88.05,86.41,11.11M,0.70%
2023/10/10,86.43,84.95,87,84.85,13.56M,2.73%
2023/10/9,84.13,83.2,84.49,82.86,10.88M,-1.41%
2023/10/6,85.33,83.54,85.78,83.29,13.42M,2.86%
2023/10/5,82.96,82.81,83,81.75,10.33M,-0.49%
2023/10/4,83.37,83.56,83.83,82.94,8.90M,-0.54%
2023/10/3,83.83,83.79,84.28,83.24,11.45M,-2.30%
2023/10/2,85.8,86.02,86.37,85.16,8.21M,-0.24%
2023/9/29,86.01,86.55,87.21,85.87,9.65M,1.40%
2023/9/28,84.82,84.17,85.16,83.59,10.09M,-0.75%
2023/9/27,85.46,85.65,85.82,84.58,7.23M,0.33%
2023/9/26,85.18,85.73,86.33,84.98,9.67M,-1.50%
2023/9/25,86.48,85.15,86.53,85.04,9.90M,-1.22%
2023/9/22,87.55,86.63,88.12,86.37,22.47M,4.98%
2023/9/21,83.4,83.15,84.06,83.05,10.64M,-1.90%
2023/9/20,85.01,86.23,86.76,84.93,9.23M,-1.57%
2023/9/19,86.37,85.39,87.14,85.35,9.25M,0.10%
2023/9/18,86.28,85.42,86.43,84.67,9.29M,-0.06%
2023/9/15,86.33,87.03,87.47,86.09,10.15M,-1.06%
2023/9/14,87.26,87.8,87.85,86.7,8.64M,0.41%
2023/9/13,86.9,87.2,87.54,86.64,10.63M,-0.75%
2023/9/12,87.55,87.44,89.2,87.43,10.26M,-0.46%
2023/9/11,87.96,88.97,89.59,86.97,15.77M,-1.49%
2023/9/8,89.29,88.84,89.54,87.98,10.34M,0.09%
2023/9/7,89.21,90.86,90.98,88.2,18.67M,-4.74%
2023/9/6,93.65,93.35,94.99,93.33,10.12M,-0.21%
2023/9/5,93.85,93.73,94.59,93.27,10.10M,-0.38%
2023/9/1,94.21,93.75,95.86,93.72,17.47M,2.27%
2023/8/31,92.11,92.19,92.57,91.38,13.33M,-0.80%
2023/8/30,92.86,91.77,93.45,91.69,13.78M,-0.40%
2023/8/29,93.23,92.66,93.3,91.56,16.93M,1.94%
2023/8/28,91.46,90.73,91.99,90.52,14.61M,2.69%
2023/8/25,89.06,88.5,89.28,87.52,11.38M,0.80%
2023/8/24,88.36,89.72,90.15,88.29,10.68M,-0.81%
2023/8/23,89.08,87.62,89.82,87.56,12.19M,2.00%
2023/8/22,87.34,88.52,88.73,87.12,11.61M,-0.55%
2023/8/21,87.82,86.86,88.07,86.48,14.17M,0.61%
2023/8/18,87.29,87.04,87.61,86.13,20.42M,-2.89%
2023/8/17,89.88,91.16,91.17,89.5,15.73M,1.72%
2023/8/16,88.37,88.87,89.73,87.54,23.29M,-2.70%
2023/8/15,90.82,92.21,92.22,89.98,14.76M,-2.00%
2023/8/14,92.67,93.44,93.65,91.75,17.58M,-2.36%
2023/8/11,94.91,96.52,96.82,93.54,25.22M,-3.52%
2023/8/10,98.37,97.48,100.98,96.3,53.19M,4.60%
2023/8/9,94.05,95.21,95.49,93.28,18.64M,0.67%
2023/8/8,93.42,92.72,93.68,92.14,13.50M,-2.42%
2023/8/7,95.74,96.95,96.97,94.23,13.89M,-0.35%
2023/8/4,96.08,96.91,97.66,95.87,13.48M,-0.70%
2023/8/3,96.75,95.89,97.66,95.76,15.46M,2.64%
2023/8/2,94.27,96.89,96.91,93.76,19.45M,-5.02%
2023/8/1,99.25,99.03,100.3,98.46,14.42M,-2.02%
2023/7/31,101.3,98.95,101.63,98.88,17.73M,1.60%
2023/7/28,99.7,97.24,100.36,97.13,31.96M,5.35%
2023/7/27,94.63,96.92,97.16,94.36,18.69M,-1.75%
2023/7/26,96.32,94.15,96.72,94.04,15.83M,2.27%
2023/7/25,94.18,97.34,97.66,93.81,25.83M,-1.42%
2023/7/24,95.54,91.29,96.64,90.53,33.38M,4.54%
2023/7/21,91.39,92.1,92.44,90.77,13.90M,0.29%
2023/7/20,91.12,90.91,92.33,90.58,14.75M,-0.21%
2023/7/19,91.31,92.78,93.91,91.31,17.23M,0.98%
2023/7/18,90.43,90.77,91.43,89.39,20.25M,-2.37%
2023/7/17,92.62,91.47,92.76,90.27,17.32M,-1.22%
2023/7/14,93.76,94.41,95.28,93.44,18.90M,-2.12%
2023/7/13,95.79,94.23,96.18,93.8,24.02M,2.78%
2023/7/12,93.21,93.31,94.23,91.77,24.16M,2.41%
2023/7/11,91.01,90.25,91.54,88.26,20.77M,1.36%
2023/7/10,89.79,89.29,91.26,88.84,25.40M,0.01%
2023/7/7,89.78,86.03,90.8,85.9,46.99M,8.00%
2023/7/6,83.13,82.42,83.24,81.94,12.94M,-0.55%
2023/7/5,83.59,83.27,83.97,82.12,11.20M,0.27%
2023/7/3,83.36,84.15,84.91,83.29,11.51M,0.86%
2023/6/30,82.65,82.53,83.52,82.31,12.17M,-0.24%
2023/6/29,82.84,82.68,83.28,82.3,13.36M,-1.23%
2023/6/28,83.87,85.02,85.02,83.67,14.11M,-2.92%
2023/6/27,86.39,86.09,86.87,85.98,13.99M,1.94%
2023/6/26,84.75,84.6,85.98,84.49,10.81M,0.65%
2023/6/23,84.2,85.08,85.21,83.66,14.91M,-2.27%
2023/6/22,86.16,86.05,86.58,84.6,10.27M,0.14%
2023/6/21,86.04,86.64,88.41,85.89,15.16M,-1.32%
2023/6/20,87.19,89.07,89.44,86.58,23.38M,-4.53%
2023/6/16,91.32,93.21,93.49,90.75,25.09M,-0.11%
2023/6/15,91.42,90.69,91.99,89.83,26.57M,3.18%
2023/6/14,88.6,87.23,89.36,86.97,21.52M,2.11%
2023/6/13,86.77,87.22,88.47,86.51,16.81M,1.92%
2023/6/12,85.13,85.28,86.55,84.91,11.58M,0.42%
2023/6/9,84.78,85.33,86.1,84.35,12.90M,-0.74%
2023/6/8,85.41,84.45,86.21,84.45,11.28M,1.01%
2023/6/7,84.56,85,86.21,84.37,12.89M,-1.64%
2023/6/6,85.97,82.79,86.32,82.66,18.45M,2.73%
2023/6/5,83.69,83.28,83.85,82.54,9.59M,0.15%
2023/6/2,83.56,84.36,85.3,83.43,17.62M,1.53%
2023/6/1,82.3,78.68,83.29,78.68,23.22M,4.34%
2023/5/31,78.88,78.91,78.99,77.11,16.21M,1.12%
2023/5/30,78,79.44,80.02,77.51,21.21M,-2.84%
2023/5/26,80.29,79.22,80.88,77.74,16.42M,2.78%
2023/5/25,78.11,79.91,80.03,77.46,21.81M,-2.99%
2023/5/24,80.52,81.47,81.9,80.2,17.05M,-2.01%
2023/5/23,82.18,83.45,84.26,82,19.92M,-3.74%
2023/5/22,85.37,84.95,86.74,84.93,16.95M,2.52%
2023/5/19,83.27,83.14,84.48,82.77,21.57M,-2.09%
2023/5/18,85.04,90.04,90.23,84.28,60.26M,-5.41%
2023/5/17,89.91,87.71,90.66,87.27,27.67M,2.16%
2023/5/16,88.01,86.37,88.61,86.32,18.18M,0.48%
2023/5/15,87.59,86.39,87.65,85.11,23.69M,3.52%
2023/5/12,84.62,85.98,85.98,84.04,19.04M,-2.90%
2023/5/11,87.15,84.71,87.73,84.1,28.10M,5.96%
2023/5/10,82.25,81.45,83.79,81.08,16.87M,0.89%
2023/5/9,81.52,79.86,81.96,79.47,13.46M,-1.31%
2023/5/8,82.61,82.92,82.99,81.64,17.39M,0.11%
2023/5/5,82.52,82.05,82.67,81.34,17.53M,0.88%
2023/5/4,81.79,81.69,82.43,81.11,23.77M,1.24%
2023/5/3,80.79,80.62,81.31,79.81,17.76M,-0.06%
2023/5/2,80.84,82.45,82.58,79.97,20.69M,-3.12%
2023/5/1,83.45,83.44,84.56,83.06,12.91M,-0.63%
2023/4/28,83.97,83.47,84.36,83.16,18.11M,0.26%
2023/4/27,83.76,82.37,83.92,81.94,24.51M,1.99%
2023/4/26,82.12,84.32,84.5,82.06,24.98M,-0.12%
2023/4/25,82.22,84.6,84.98,81.52,36.44M,-4.57%
2023/4/24,86.16,87.65,87.73,85.31,22.76M,-2.51%
2023/4/21,88.38,89.2,89.43,87.55,23.10M,-1.77%
2023/4/20,89.97,92.56,93,89.29,25.53M,-2.94%
