日期,收盘,开盘,高,低,成交量,涨跌幅
2023/4/19,92.7,93.8,94.02,92.16,18.99M,-2.09%
2023/4/18,94.68,98.18,98.33,94.38,20.67M,-0.96%
2023/4/17,95.6,95.92,96.41,94.68,15.71M,1.98%
2023/4/14,93.75,94.82,95.31,93.05,14.10M,-1.68%
2023/4/13,95.36,95.06,96.37,94.29,24.23M,2.48%
2023/4/12,93.05,96.99,98.05,92.79,35.52M,-5.93%
2023/4/11,98.92,101.59,101.67,98.36,19.02M,-1.75%
2023/4/10,100.68,99.77,101.96,99.74,16.31M,-1.17%
2023/4/6,101.87,97.7,102.37,97.44,26.85M,4.25%
2023/4/5,97.72,98.4,99.6,96.83,20.12M,-2.15%
2023/4/4,99.87,98.1,100.61,96.44,26.87M,2.37%
2023/4/3,97.56,100.04,100.89,96.78,26.89M,-3.71%
2023/3/31,101.32,101.99,102.72,100.28,28.38M,-1.16%
2023/3/30,102.51,100.48,104.16,99.65,57.78M,3.46%
2023/3/29,99.07,96.76,100.47,95.47,53.70M,1.54%
2023/3/28,97.57,94.54,98.67,91.28,118.88M,14.26%
2023/3/27,85.39,86.39,87.47,84.78,18.26M,-0.90%
2023/3/24,86.17,85.14,87.36,84.91,20.35M,0.44%
2023/3/23,85.79,86.94,87.63,84.54,26.86M,3.43%
2023/3/22,82.94,84.12,84.67,82.8,21.20M,-0.06%
2023/3/21,82.99,81.76,83.38,81.31,16.53M,3.33%
2023/3/20,80.31,79.47,81.21,78.81,19.54M,-0.82%
2023/3/17,80.98,83.29,83.45,79.94,23.71M,-0.67%
2023/3/16,81.52,80.77,81.78,79.98,22.92M,0.87%
2023/3/15,80.82,80.86,81.84,79.47,21.03M,-2.79%
2023/3/14,83.14,82.16,83.2,81.47,20.13M,1.15%
2023/3/13,82.2,82.31,83.05,81.28,17.85M,-0.07%
2023/3/10,82.26,81.94,83.81,81.63,18.12M,-0.49%
2023/3/9,82.66,84.4,84.97,82.17,24.33M,-4.12%
2023/3/8,86.21,86.65,87.03,85.72,14.72M,-2.01%
2023/3/7,87.98,88.76,89.29,87.45,14.51M,-0.99%
2023/3/6,88.86,88.83,90.53,87.29,16.98M,-0.09%
2023/3/3,88.94,89.35,89.69,87.65,25.83M,-0.06%
2023/3/2,88.99,88.21,90.15,87.23,25.69M,-0.22%
2023/3/1,89.19,92.13,92.13,88.97,35.43M,2.46%
2023/2/28,87.05,87.71,88.58,86.53,24.60M,-1.64%
2023/2/27,88.5,90.08,90.47,88.14,25.84M,0.28%
2023/2/24,88.25,89.31,90.9,87.29,36.17M,-5.48%
2023/2/23,93.36,99.25,99.62,91.35,40.48M,-0.65%
2023/2/22,93.98,94.77,95.08,92.76,24.48M,-0.34%
2023/2/21,94.3,95.68,96.8,93.9,27.17M,-4.91%
2023/2/17,99.16,100.15,100.24,98.41,18.12M,-3.01%
2023/2/16,102.24,101.84,103.64,101.17,21.75M,0.03%
2023/2/15,102.21,101.52,102.57,101.14,18.91M,-1.09%
2023/2/14,103.34,102.67,103.6,100.99,12.98M,-0.54%
2023/2/13,103.9,105.09,105.45,103.27,17.58M,1.10%
2023/2/10,102.77,104.91,105.74,101.92,18.78M,-4.43%
2023/2/9,107.54,107.58,108.88,106.84,16.28M,3.19%
2023/2/8,104.22,106.19,106.23,102.67,14.33M,-0.37%
2023/2/7,104.61,105.94,106.44,102.84,16.86M,0.05%
2023/2/6,104.56,102.94,105.38,102.35,15.34M,-0.83%
2023/2/3,105.43,107.14,108.6,104.92,15.98M,-3.11%
2023/2/2,108.81,111.55,111.57,106.9,23.40M,-2.73%
2023/2/1,111.87,110.91,112.99,109.22,16.62M,2.38%
2023/1/31,109.27,108.49,111.13,107.89,15.33M,-0.90%
2023/1/30,110.26,110.75,112.19,108.85,21.92M,-6.07%
2023/1/27,117.38,118.68,118.7,115.82,18.03M,-1.82%
2023/1/26,119.55,119.98,120.27,117.76,11.17M,0.27%
2023/1/25,119.23,117.51,119.3,116.51,9.70M,0.68%
2023/1/24,118.43,114.03,118.99,114.03,7.81M,-0.08%
2023/1/23,118.52,118.99,119.28,117.14,13.59M,-0.28%
2023/1/20,118.85,117.3,119.04,116.8,18.34M,2.81%
2023/1/19,115.59,113.06,116.01,113.01,18.49M,2.97%
2023/1/18,112.26,115.76,115.76,112.08,15.35M,-1.71%
2023/1/17,114.22,114.54,116.02,113.37,16.95M,-1.56%
2023/1/13,116.02,113.55,116.98,113.13,25.62M,3.41%
2023/1/12,112.19,112.7,112.83,110.51,16.59M,-1.63%
2023/1/11,114.05,113.63,114.24,111.36,22.80M,0.12%
2023/1/10,113.91,112.01,114.5,110.27,33.48M,3.65%
2023/1/9,109.89,111.04,112.15,107.21,42.09M,3.19%
2023/1/6,106.49,103.23,107.09,101.59,21.07M,2.70%
2023/1/5,103.7,100.54,104.81,99.79,30.40M,0.64%
2023/1/4,103.04,98.01,103.64,96.15,53.29M,12.98%
2023/1/3,91.2,90.34,93.65,89.98,27.89M,4.42%
2022/12/30,87.35,86.71,88.65,86.67,11.93M,-1.17%
2022/12/29,88.38,86.88,88.76,86.32,12.54M,2.21%
2022/12/28,86.46,88.23,89.39,85.73,16.27M,-2.96%
2022/12/27,89.1,85.82,89.92,85.48,22.96M,4.92%
2022/12/23,84.93,87.11,87.9,84.8,17.95M,-2.64%
2022/12/22,87.23,88.33,88.93,85.94,16.00M,0.18%
2022/12/21,87.07,85.28,87.64,84.74,18.21M,2.20%
2022/12/20,85.19,84.32,86.46,84.32,15.32M,-1.42%
2022/12/19,86.42,88.99,89.02,85.77,20.74M,0.43%
2022/12/16,86.06,88.05,89.8,85.88,25.08M,0.67%
2022/12/15,85.48,92.3,93.28,85.32,30.42M,-5.17%
2022/12/14,90.14,90.29,90.49,88.74,15.58M,-0.55%
2022/12/13,90.64,92.66,94.18,89.54,21.15M,2.24%
2022/12/12,88.65,89.33,90.12,87.01,15.19M,-2.11%
2022/12/9,90.57,92.48,92.96,90.45,15.45M,-3.01%
2022/12/8,93.37,91.19,93.54,90.31,29.24M,6.61%
2022/12/7,87.58,86.32,88.5,85.89,19.51M,-3.41%
2022/12/6,90.68,91.1,91.79,88.45,26.68M,1.03%
2022/12/5,89.75,92.11,92.11,88.87,30.93M,0.51%
2022/12/2,89.3,85.32,91.07,85.32,35.04M,4.79%
2022/12/1,85.21,83.64,86.86,83.55,20.24M,-1.85%
2022/11/30,86.82,82.04,88.87,81.55,60.17M,9.64%
2022/11/29,79.18,79.56,80.21,78.78,24.18M,5.25%
2022/11/28,75.24,74.11,76.76,74.05,19.12M,0.50%
2022/11/25,74.86,74.86,75.41,74.29,13.04M,-3.82%
2022/11/23,77.84,77.53,78.18,76.2,19.03M,3.30%
2022/11/22,75.35,74.8,76.15,73.95,20.69M,-1.22%
2022/11/21,76.28,78.02,78.39,75.82,19.01M,-4.41%
2022/11/18,79.8,81.46,81.82,79.18,29.53M,-4.49%
2022/11/17,83.55,75.36,84.96,75.12,62.05M,7.80%
2022/11/16,77.5,79.64,79.77,76.76,26.64M,-1.44%
2022/11/15,78.63,78.26,79.69,77.15,53.15M,11.17%
2022/11/14,70.73,72.54,73.37,70.72,30.31M,0.79%
2022/11/11,70.17,71.71,72.09,68.72,38.72M,1.43%
2022/11/10,69.18,67.45,69.4,67.42,28.76M,7.60%
2022/11/9,64.29,65.87,66.22,64.25,22.10M,-4.83%
2022/11/8,67.55,67.05,68.34,65.71,23.87M,-2.27%
2022/11/7,69.12,70.7,71.27,68.09,26.09M,-0.14%
2022/11/4,69.22,70.57,71.03,66.88,50.60M,7.05%
2022/11/3,64.66,62.88,66.31,62.86,23.36M,0.79%
2022/11/2,64.15,65.92,67.1,63.79,28.30M,-1.76%
2022/11/1,65.3,67.43,67.87,65.08,27.26M,3.59%
2022/10/31,63.04,62.95,64.3,62.69,20.65M,-0.25%
2022/10/28,63.2,62.67,63.61,61.3,28.64M,-3.19%
2022/10/27,65.28,64.89,67.31,64.87,25.81M,-3.90%
2022/10/26,67.93,62.82,69.21,62.39,53.06M,8.37%
2022/10/25,62.69,64.53,65.62,60.74,69.30M,0.11%
2022/10/24,62.62,62.85,63.56,57.52,101.02M,-12.51%
2022/10/21,71.57,70.6,72.17,68.88,19.53M,0.22%
2022/10/20,71.41,70.99,74.31,70.94,19.17M,1.05%
2022/10/19,70.67,72.66,73.7,69.92,23.09M,-6.64%
2022/10/18,75.69,77.35,77.97,74.43,14.97M,-0.56%
2022/10/17,76.12,74.51,77.21,74.47,14.49M,5.14%
2022/10/14,72.4,75.41,75.5,72.16,13.70M,-2.65%
2022/10/13,74.38,71.63,75.14,70.8,17.56M,-0.95%
2022/10/12,75.09,74.27,76.03,73.4,13.25M,0.48%
2022/10/11,74.73,76.73,77.18,73.51,18.39M,-4.88%
2022/10/10,78.57,79.1,79.12,77.04,14.07M,-2.46%
2022/10/7,80.55,81.65,83,80.07,11.63M,-3.65%
2022/10/6,83.61,83.36,84.53,82.81,11.58M,-0.08%
2022/10/5,83.68,83.39,85.56,82.55,13.19M,0.33%
2022/10/4,83.4,82.3,84.31,81.64,18.25M,4.55%
2022/10/3,79.77,79.09,80.24,77.39,13.25M,0.58%
2022/9/30,79.31,78.07,81.09,77.98,17.12M,1.18%
2022/9/29,78.39,77.39,78.52,76.09,17.91M,-2.38%
2022/9/28,80.31,75.84,80.79,75.63,20.73M,4.01%
2022/9/27,77.21,78.76,79.73,76.45,16.98M,-1.32%
2022/9/26,78.24,79.26,80.3,78.11,17.88M,0.14%
2022/9/23,78.13,78.59,79.1,76.94,20.49M,-2.37%
2022/9/22,80.03,81.93,82.58,79.49,19.14M,-1.09%
2022/9/21,80.91,84.4,84.44,80.81,23.85M,-4.90%
2022/9/20,85.07,87.21,87.98,84.29,19.13M,-2.12%
2022/9/19,86.92,84.38,87.02,84.28,12.82M,1.42%
2022/9/16,85.7,86.96,87.5,84.7,18.75M,-2.70%
2022/9/15,88.08,87.88,90.32,87.45,12.19M,-0.10%
2022/9/14,88.17,88.7,89.02,87.42,10.84M,-0.61%
2022/9/13,88.71,89.99,91.4,88.48,21.15M,-5.51%
2022/9/12,93.89,91.64,94.04,91.03,15.60M,2.77%
2022/9/9,91.36,90.28,92.11,89.95,10.76M,2.93%
2022/9/8,88.76,87.81,89.42,87.53,13.29M,-1.19%
2022/9/7,89.83,87.77,90.09,87.01,12.75M,2.43%
2022/9/6,87.7,88.56,88.71,87.06,15.57M,-3.65%
2022/9/2,91.02,90.99,92.88,90,12.38M,-2.04%
2022/9/1,92.92,91.97,93.72,90.89,11.93M,-1.78%
2022/8/31,94.6,95.84,97.79,94.12,16.17M,1.67%
2022/8/30,93.05,95.05,96.15,91.84,17.87M,-2.86%
2022/8/29,95.78,98.12,100.06,95.66,18.32M,-1.43%
2022/8/26,97.17,103.95,103.96,96.78,45.77M,-1.89%
2022/8/25,99.05,95.25,100.18,94.15,39.17M,7.97%
2022/8/24,91.74,87.16,93.35,86.81,22.81M,2.99%
2022/8/23,89.07,88.42,89.42,85.98,17.35M,-0.22%
2022/8/22,89.27,88.81,90.11,88.54,15.55M,0.45%
2022/8/19,88.87,89.65,90.87,88.43,12.36M,-2.06%
2022/8/18,90.74,90.05,91.93,88.52,13.42M,1.08%
2022/8/17,89.77,91.87,92.39,89.76,14.49M,-3.11%
2022/8/16,92.65,92.69,93.57,91.4,12.00M,-1.65%
2022/8/15,94.2,93.2,94.63,92.38,14.43M,-0.60%
2022/8/12,94.77,91.51,94.8,91.43,17.85M,-0.11%
2022/8/11,94.87,94.49,97.71,93.63,17.52M,2.64%
2022/8/10,92.43,91.17,92.95,88.56,17.86M,1.36%
2022/8/9,91.19,91.19,93.12,90.6,16.74M,0.39%
2022/8/8,90.84,91.47,92.75,90.34,16.19M,-1.86%
2022/8/5,92.56,93.07,94.17,90.73,27.21M,-5.00%
2022/8/4,97.43,101.07,103,95.06,42.52M,1.79%
2022/8/3,95.72,92,96.3,90.92,23.92M,3.35%
2022/8/2,92.62,88.2,94.87,88.2,34.43M,2.52%
2022/8/1,90.34,89.19,90.54,88,36.05M,1.09%
2022/7/29,89.37,94.22,94.22,89.11,59.20M,-11.12%
2022/7/28,100.55,101.92,102.68,95.62,33.88M,-2.17%
2022/7/27,102.78,102.2,102.97,99.8,19.37M,1.32%
2022/7/26,101.44,104.31,105.25,100.81,28.00M,0.38%
2022/7/25,101.06,100.5,101.27,98.74,16.60M,0.45%
2022/7/22,100.61,104.31,104.7,99.68,18.82M,-4.30%
2022/7/21,105.13,104.06,106.61,103.68,17.87M,1.13%
2022/7/20,103.96,106.24,107.16,102.85,21.90M,-0.75%
2022/7/19,104.75,103.97,104.82,101.53,19.84M,1.56%
2022/7/18,103.14,105.88,106.96,102.95,20.50M,0.68%
2022/7/15,102.44,103.49,103.64,97.84,33.57M,-1.27%
2022/7/14,103.76,107.8,108.54,100.71,35.31M,-4.89%
2022/7/13,109.1,106.84,110.64,106.75,16.86M,-0.10%
2022/7/12,109.21,110.86,111,107.06,22.32M,-0.33%
2022/7/11,109.57,115.46,115.58,109.33,31.30M,-9.37%
2022/7/8,120.9,122.26,125.84,120.7,27.22M,-1.22%
2022/7/7,122.39,120.63,125,120.63,24.20M,2.75%
2022/7/6,119.12,118.93,120,115.51,20.22M,-0.84%
2022/7/5,120.13,114.51,120.53,112.14,21.02M,3.56%
2022/7/1,116,113.63,116.63,112.92,16.68M,2.04%
2022/6/30,113.68,113.77,114.6,111.38,13.84M,-2.03%
2022/6/29,116.03,115.81,117.09,113.71,13.79M,-0.63%
2022/6/28,116.76,118.98,120.93,116.51,18.68M,-1.66%
2022/6/27,118.73,119.97,121.38,117.88,21.72M,0.94%
2022/6/24,117.62,115.3,118.09,114.3,27.03M,4.91%
2022/6/23,112.11,109.96,113.09,108.08,33.23M,6.62%
2022/6/22,105.15,104.23,107.1,103.08,24.26M,-1.17%
2022/6/21,106.39,105.96,107.06,103.87,33.97M,4.06%
2022/6/17,102.24,112.54,112.75,101.33,73.02M,0.78%
2022/6/16,101.45,102.79,104.91,100.51,22.36M,-6.09%
2022/6/15,108.03,106.81,108.63,104.38,24.03M,2.66%
2022/6/14,105.23,101.99,106.07,100.83,28.57M,6.81%
2022/6/13,98.52,103.61,104.53,97.58,36.40M,-10.31%
2022/6/10,109.84,113.66,114.82,108.24,49.90M,-0.05%
2022/6/9,109.9,115,118.22,109.44,72.64M,-8.13%
2022/6/8,119.62,108.26,121.06,107.81,92.34M,14.67%
2022/6/7,104.32,99.99,104.46,99.42,35.96M,5.36%
2022/6/6,99.01,99.64,102.42,97.92,37.29M,6.22%
2022/6/3,93.21,95.15,96,93.02,15.86M,-4.40%
2022/6/2,97.5,93.67,97.63,93.4,23.23M,4.41%
2022/6/1,93.38,95.9,96.93,91.88,23.73M,-2.78%
2022/5/31,96.05,98.33,99.32,95.45,33.79M,2.83%
2022/5/27,93.41,92.21,94.5,90.37,26.72M,-1.13%
2022/5/26,94.48,87.3,95.09,86.73,50.83M,14.79%
2022/5/25,82.31,83.72,84.07,81.07,22.86M,-0.19%
2022/5/24,82.47,84.99,85.12,81.54,15.11M,-5.46%
2022/5/23,87.23,87.06,87.42,84.76,13.67M,0.51%
2022/5/20,86.79,88.7,90.17,84.73,21.02M,-1.03%
2022/5/19,87.69,86.18,90.09,85.74,20.78M,0.44%
2022/5/18,87.31,90,91.64,87,18.90M,-5.09%
2022/5/17,91.99,92.75,94.48,89.54,27.04M,6.37%
2022/5/16,86.48,87.7,89.08,86.34,19.57M,-1.72%
2022/5/13,87.99,82.1,88.3,82.1,20.08M,8.51%
2022/5/12,81.09,80.68,83.12,78.01,23.67M,-0.78%
2022/5/11,81.73,85.51,87.52,81.47,24.45M,-3.36%
2022/5/10,84.57,88.64,88.64,83.51,23.24M,-0.32%
2022/5/9,84.84,86.96,88.6,84.43,23.34M,-5.79%
2022/5/6,90.05,93.36,93.86,88.71,18.57M,-4.85%
2022/5/5,94.64,97.94,98.47,94.05,18.67M,-6.68%
2022/5/4,101.41,97.72,101.57,96.61,17.62M,1.03%
2022/5/3,100.38,99.65,102.6,99.46,15.01M,-0.82%
2022/5/2,101.21,96.31,101.31,95.22,25.03M,4.24%
2022/4/29,97.09,101.53,103.52,96.66,44.93M,6.80%
2022/4/28,90.91,88.62,90.98,86.94,17.71M,2.93%
2022/4/27,88.32,85.32,89.41,84.78,29.35M,5.16%
2022/4/26,83.99,85.87,86.24,83.28,20.97M,-2.16%
2022/4/25,85.84,82.7,86.17,81.8,24.38M,-0.75%
2022/4/22,86.49,86.5,90.68,86.31,25.13M,0.58%
2022/4/21,85.99,89.55,90.01,85.4,25.56M,-3.83%
2022/4/20,89.41,93.48,93.7,89.27,20.81M,-4.37%
2022/4/19,93.5,92.29,93.95,90.95,23.76M,-1.28%
2022/4/18,94.71,93.77,95.28,91.82,19.08M,-0.82%
2022/4/14,95.49,97.29,99.27,95.31,20.93M,-4.54%
2022/4/13,100.03,99.24,101.35,98.21,17.86M,0.28%
2022/4/12,99.75,101.18,102.33,99.39,23.13M,-1.77%
2022/4/11,101.55,101.09,103.92,99.16,22.93M,-1.91%
2022/4/8,103.53,104.48,106.47,103.33,20.81M,-0.71%
2022/4/7,104.27,106.68,107.53,102.61,26.38M,-3.17%
2022/4/6,107.68,109.24,109.47,106.12,23.74M,-2.99%
2022/4/5,111,115,115,110.23,33.87M,-5.53%
2022/4/4,117.5,115.7,118.22,113.38,38.49M,6.62%
2022/4/1,110.2,117.62,118.95,109.75,55.87M,1.29%
2022/3/31,108.8,115.03,115.09,108.71,30.37M,-6.67%
2022/3/30,116.58,115.54,120.1,115.54,28.25M,-0.11%
2022/3/29,116.71,118.36,119.6,115.74,27.94M,1.41%
2022/3/28,115.09,113.86,116.23,111.92,30.03M,1.86%
2022/3/25,112.99,110.53,113.86,109.4,42.40M,-1.88%
2022/3/24,115.15,112.86,116.5,110.82,55.26M,-1.78%
2022/3/23,117.24,115.7,124.11,112.68,79.00M,1.96%
2022/3/22,114.99,114.01,118.24,112.37,87.37M,11.00%
2022/3/21,103.59,102.81,105.68,98.7,58.64M,-4.35%
2022/3/18,108.3,100.5,111.74,99.6,83.78M,7.90%
2022/3/17,100.37,99.14,101.89,95.77,79.90M,-4.39%
2022/3/16,104.98,92,105.74,87.12,156.75M,36.76%
2022/3/15,76.76,75.1,80.14,73.28,85.29M,-1.29%
2022/3/14,77.76,80.7,82.45,77.08,69.69M,-10.32%
2022/3/11,86.71,93.4,93.88,86.68,39.34M,-6.68%
2022/3/10,92.92,95.19,95.7,90.82,37.52M,-7.94%
2022/3/9,100.93,100.26,100.97,98.32,18.95M,3.52%
2022/3/8,97.5,99.32,100.91,95.57,21.50M,-1.18%
2022/3/7,98.66,99.56,103.36,98.6,20.33M,-1.93%
2022/3/4,100.6,100.29,104.39,99.33,24.59M,-1.42%
2022/3/3,102.05,106.03,106.63,101.07,21.41M,-3.20%
2022/3/2,105.42,107.39,107.39,103.24,19.17M,-1.56%
2022/3/1,107.09,105.85,111.25,105.85,21.14M,1.81%
2022/2/28,105.19,105.97,107.49,103.64,21.54M,-2.55%
2022/2/25,107.94,107.89,108.55,104,21.43M,-0.91%
2022/2/24,108.93,100.07,108.95,100.02,33.72M,-0.72%
2022/2/23,109.72,115.1,115.4,109.6,23.93M,-2.84%
2022/2/22,112.93,114,114.85,112.06,21.24M,-5.09%
2022/2/18,118.99,120.88,120.88,117.2,21.20M,-4.37%
2022/2/17,124.43,125,129.4,124.06,15.86M,-0.90%
2022/2/16,125.56,125.61,127.58,124.51,16.84M,-0.54%
2022/2/15,126.24,123.77,126.81,123.38,13.40M,3.54%
2022/2/14,121.92,120.56,122.38,119.37,13.10M,-0.27%
2022/2/11,122.25,125.33,126.72,121.94,13.89M,-1.40%
2022/2/10,123.98,124.11,128.34,123.4,14.80M,-1.99%
2022/2/9,126.5,123.09,126.8,121.94,18.16M,3.77%
2022/2/8,121.9,118.16,122.24,116.8,22.34M,6.17%
2022/2/7,114.82,116.1,116.55,113.6,27.69M,-6.05%
2022/2/4,122.22,121.27,123.94,119.66,13.54M,-1.01%
2022/2/3,123.47,121.55,125.27,120.73,15.05M,0.48%
2022/2/2,122.88,127.63,127.63,121.17,12.66M,-3.41%
2022/2/1,127.22,124.81,128,122.97,13.78M,1.14%
2022/1/31,125.79,118.17,125.87,117.5,20.20M,9.16%
2022/1/28,115.23,113.25,115.32,110.06,18.89M,3.08%
2022/1/27,111.79,113.11,114.54,110.27,21.27M,-1.39%
2022/1/26,113.37,120.93,120.93,112.96,27.22M,-4.84%
2022/1/25,119.14,119.91,122.46,118.04,21.95M,-1.02%
2022/1/24,120.37,119.32,120.78,115.32,27.41M,-2.32%
2022/1/21,123.23,128.23,128.96,122.52,26.34M,-5.95%
2022/1/20,131.03,135.77,136.75,130.68,28.24M,2.58%
2022/1/19,127.74,128.1,130.86,127.13,14.60M,-0.67%
2022/1/18,128.6,126.27,132.13,124.82,23.35M,-2.26%
