日期,收盘,开盘,高,低,成交量,涨跌幅
2022/1/14,131.57,132.81,134.36,129.35,18.61M,0.15%
2022/1/13,131.37,135.2,135.92,131.3,19.34M,-4.40%
2022/1/12,137.41,136.02,138.7,135.59,25.70M,3.95%
2022/1/11,132.19,129.21,134.23,127.47,23.07M,3.03%
2022/1/10,128.3,131.99,132.6,126.23,21.74M,-1.16%
2022/1/7,129.81,130.24,133.88,128.18,38.11M,2.51%
2022/1/6,126.63,124.26,128.4,123.46,31.12M,4.51%
2022/1/5,121.16,118,126.62,117.7,35.24M,1.34%
2022/1/4,119.56,119.53,120.87,115.77,20.03M,-0.68%
2022/1/3,120.38,119.38,121.95,115.82,16.44M,1.34%
2021/12/31,118.79,121.23,122.91,118.59,24.29M,-3.41%
2021/12/30,122.99,112.63,124.3,112.3,45.13M,9.72%
2021/12/29,112.09,113.8,114.2,110.38,20.92M,-2.36%
2021/12/28,114.8,116.26,116.42,114.47,16.73M,-1.54%
2021/12/27,116.59,117.8,121.8,116.1,17.59M,-1.74%
2021/12/23,118.66,116.8,119.59,115.39,17.56M,0.72%
2021/12/22,117.81,117.09,118.66,115.15,24.38M,-4.20%
2021/12/21,122.98,116.85,122.98,116.6,17.69M,6.94%
2021/12/20,115,118.5,118.83,113.69,23.52M,-5.81%
2021/12/17,122.1,119.49,122.87,117.81,19.78M,1.54%
2021/12/16,120.25,122.32,125.69,118.9,20.20M,-1.81%
2021/12/15,122.47,122.63,123.59,117.77,24.19M,-3.25%
2021/12/14,126.58,120.93,127.65,120.3,17.14M,3.55%
2021/12/13,122.24,123,123.25,119.75,15.08M,-2.25%
2021/12/10,125.06,123.22,125.21,122.78,15.01M,0.93%
2021/12/9,123.91,124.63,127.76,123.21,19.68M,-0.94%
2021/12/8,125.08,123.21,126.97,121.32,21.86M,-0.37%
2021/12/7,125.54,129.3,129.45,123.46,38.42M,1.57%
2021/12/6,123.6,113.64,123.82,113.43,41.80M,10.40%
2021/12/3,111.96,118,118.19,108.7,70.27M,-8.23%
2021/12/2,122,123.02,125,119.34,32.20M,-0.40%
2021/12/1,122.49,128.37,129.15,121.9,29.07M,-3.95%
2021/11/30,127.53,129.9,131.32,126.13,32.19M,-3.10%
2021/11/29,131.61,134.25,134.55,130.55,18.58M,-1.30%
2021/11/26,133.35,132.93,133.98,131.22,14.80M,-2.32%
2021/11/24,136.52,133.1,136.76,131.22,20.01M,2.14%
2021/11/23,133.66,136.03,136.85,133.31,23.98M,-2.17%
2021/11/22,136.62,139.9,140.7,135.21,26.02M,-2.65%
2021/11/19,140.34,143.04,145.06,140,28.58M,-2.27%
2021/11/18,143.6,146.91,148.5,141.89,61.57M,-11.13%
2021/11/17,161.58,168.02,168.3,161.13,17.79M,-4.07%
2021/11/16,168.43,168.6,169.94,166.67,11.75M,1.13%
2021/11/15,166.54,167.22,168.46,165.67,9.57M,-0.16%
2021/11/12,166.81,165.17,167.8,163.4,13.74M,-0.62%
2021/11/11,167.85,166.56,169.63,166.56,16.66M,2.37%
2021/11/10,163.97,163.68,166.48,161.82,17.11M,2.36%
2021/11/9,160.19,162.16,164.48,159.54,13.92M,-1.21%
2021/11/8,162.16,161.76,162.16,159.48,15.32M,2.16%
2021/11/5,158.73,164.79,164.79,158.3,22.10M,-3.68%
2021/11/4,164.79,169.28,169.94,164.5,16.11M,-0.87%
2021/11/3,166.24,165.36,166.65,163.11,13.36M,2.05%
2021/11/2,162.9,167.1,167.1,162.76,18.75M,-4.27%
2021/11/1,170.17,165.84,171.9,165.8,17.46M,3.17%
2021/10/29,164.94,167.07,168.56,162.72,17.16M,-2.86%
2021/10/28,169.79,168.49,170.35,166.77,12.20M,0.33%
2021/10/27,169.23,167.53,172.45,167.34,11.59M,-0.45%
2021/10/26,169.99,174.48,174.9,167.48,17.46M,-3.51%
2021/10/25,176.17,177.86,178.28,173.83,13.03M,-0.86%
2021/10/22,177.7,179.08,182.09,175.81,20.81M,0.16%
2021/10/21,177.42,177,179.78,176.71,13.23M,0.14%
2021/10/20,177.18,180.95,182.09,176.13,33.51M,0.10%
2021/10/19,177,170.6,177.44,170.45,33.02M,6.10%
2021/10/18,166.82,166.58,169.25,166.58,18.70M,-0.70%
2021/10/15,168,166.99,169.8,165.43,20.76M,0.73%
2021/10/14,166.78,168.26,168.99,164.46,17.32M,-0.37%
2021/10/13,167.4,164.38,168.26,163.6,18.60M,2.70%
2021/10/12,163,163.82,165.73,162.24,22.26M,-0.58%
2021/10/11,163.95,169.61,169.8,163.95,41.83M,1.50%
2021/10/8,161.52,159.86,162.78,157.91,33.50M,3.54%
2021/10/7,156,151.05,158.29,150.75,45.81M,8.26%
2021/10/6,144.1,140.56,144.89,139.96,14.69M,0.67%
2021/10/5,143.14,139.38,143.83,139.19,14.03M,2.51%
2021/10/4,139.63,141.7,141.9,138.43,23.82M,-3.17%
2021/10/1,144.2,147.09,148.45,143.34,20.21M,-2.60%
2021/9/30,148.05,147.03,149.58,146.86,14.14M,0.32%
2021/9/29,147.58,150.46,152.1,147.48,17.08M,-3.16%
2021/9/28,152.39,152.16,153.73,148.86,26.14M,1.47%
2021/9/27,150.18,144.92,150.99,144.44,23.84M,3.52%
2021/9/24,145.08,147.71,148,144.57,32.07M,-4.04%
2021/9/23,151.19,152.58,152.68,149.61,24.63M,-0.46%
2021/9/22,151.89,151.47,154,151.02,19.44M,1.14%
2021/9/21,150.18,151.58,152.58,149.57,19.38M,-0.86%
2021/9/20,151.49,154.4,155.14,149.09,34.95M,-5.35%
2021/9/17,160.05,158.48,160.38,158.09,25.54M,2.43%
2021/9/16,156.26,154.92,157.64,153.67,24.30M,-1.01%
2021/9/15,157.86,157.95,158.03,153.92,31.66M,-1.43%
2021/9/14,160.15,162.86,163.07,159.48,20.54M,-3.18%
2021/9/13,165.41,164.49,166.86,163.02,15.39M,-1.60%
2021/9/10,168.1,171.2,171.64,167.61,15.06M,0.47%
2021/9/9,167.32,167.3,169.04,165.58,17.18M,-1.99%
2021/9/8,170.71,174.25,174.37,169.26,18.89M,-2.54%
2021/9/7,175.16,174.15,176.84,173.37,23.82M,2.85%
2021/9/3,170.3,169.52,172.06,168.88,16.44M,-0.99%
2021/9/2,172,178.01,178.18,171.67,29.24M,-0.74%
2021/9/1,173.28,169.56,174.79,169.33,29.43M,3.77%
2021/8/31,166.99,167.7,169,166.14,24.52M,2.90%
2021/8/30,162.29,160.17,163.29,158.23,23.69M,1.77%
2021/8/27,159.47,159.99,161.77,158.55,31.72M,-3.49%
2021/8/26,165.24,167.46,168.45,164.82,18.68M,-2.28%
2021/8/25,169.1,168.7,169.61,166.08,25.92M,-1.51%
2021/8/24,171.7,169.04,174.15,168.16,62.45M,6.61%
2021/8/23,161.06,159.28,161.47,152.8,88.15M,1.96%
2021/8/20,157.96,164.12,166.93,155.5,75.95M,-1.61%
2021/8/19,160.55,166.7,167.26,159.51,61.97M,-6.85%
2021/8/18,172.35,174.1,175.36,172.11,30.91M,-0.79%
2021/8/17,173.73,175.92,177.89,173.15,38.41M,-4.91%
2021/8/16,182.71,185,186.26,181.51,20.99M,-3.13%
2021/8/13,188.62,188.61,189.26,186.71,15.38M,-1.59%
2021/8/12,191.66,191.17,192.98,189.68,12.79M,-1.64%
2021/8/11,194.86,196.6,196.92,194.73,8.95M,-0.44%
2021/8/10,195.73,196.94,198.44,195.1,9.98M,0.25%
2021/8/9,195.25,194.91,195.4,192.84,14.66M,-0.58%
2021/8/6,196.39,199.25,199.32,195.68,11.97M,-1.45%
2021/8/5,199.28,198.8,200.29,197.72,9.88M,-0.71%
2021/8/4,200.71,197.48,203.28,197.48,22.33M,1.69%
2021/8/3,197.38,195,197.38,192,20.12M,-1.35%
2021/8/2,200.09,196.25,202.03,196.25,17.89M,2.51%
2021/7/30,195.19,190.58,196.04,190.49,17.25M,-1.19%
2021/7/29,197.54,200.93,201.12,194.98,23.36M,0.78%
2021/7/28,196.01,190.1,197.89,189.86,34.54M,5.34%
2021/7/27,186.07,184.2,186.83,179.71,59.27M,-2.97%
2021/7/26,191.76,198.51,198.54,190.89,55.74M,-7.15%
2021/7/23,206.53,206.29,206.89,203.56,25.54M,-3.51%
2021/7/22,214.04,212.64,216.39,212.6,10.56M,1.40%
2021/7/21,211.08,209.15,211.85,208.42,7.65M,0.23%
2021/7/20,210.59,209,211.5,207.47,9.99M,0.80%
2021/7/19,208.91,206.1,209.08,203.24,15.87M,-1.50%
2021/7/16,212.1,214.85,215.2,211.46,11.15M,-1.24%
2021/7/15,214.76,215.09,216.6,213.18,14.28M,1.54%
2021/7/14,211.5,215.23,216.05,211.04,19.48M,0.95%
2021/7/13,209.51,209.45,212.72,208.22,17.38M,1.96%
2021/7/12,205.48,203.88,206.43,203.13,11.26M,-0.22%
2021/7/9,205.94,202.05,207.27,201.5,16.91M,3.05%
2021/7/8,199.85,201.79,202.19,198.36,33.99M,-3.92%
2021/7/7,208,211.61,212.05,207.82,18.34M,-1.70%
2021/7/6,211.6,215.32,215.4,209.37,23.72M,-2.82%
2021/7/2,217.75,219.16,219.5,216.46,13.00M,-1.86%
2021/7/1,221.87,228.07,228.85,221.55,13.33M,-2.17%
2021/6/30,226.78,226.99,227.98,225.68,9.35M,-1.16%
2021/6/29,229.44,226.7,229.64,225.6,10.27M,0.37%
2021/6/28,228.59,229.5,230.89,226.72,13.56M,0.04%
2021/6/25,228.5,221.71,230.25,221.1,27.38M,4.63%
2021/6/24,218.38,216.99,219.58,215.56,13.49M,1.64%
2021/6/23,214.86,214.19,216.33,213.13,13.79M,1.68%
2021/6/22,211.32,210.42,211.66,209.86,11.09M,0.12%
2021/6/21,211.06,210.55,211.78,208.99,9.27M,-0.58%
2021/6/18,212.3,212.01,213.84,210.59,13.72M,0.33%
2021/6/17,211.6,209.9,212.49,209.77,11.23M,1.09%
2021/6/16,209.32,209.75,211.62,208.23,10.92M,-0.35%
2021/6/15,210.06,214.17,214.49,209.64,12.17M,-1.81%
2021/6/14,213.94,212.25,215.16,212.24,10.77M,1.09%
2021/6/11,211.64,213.45,213.46,211,12.28M,-0.67%
2021/6/10,213.07,213.5,214.8,212.21,10.74M,-0.12%
2021/6/9,213.32,215.21,216.57,213.31,10.23M,-1.16%
2021/6/8,215.82,217.29,218.23,214.74,9.44M,-0.50%
2021/6/7,216.9,218,218.4,215.69,9.93M,-0.97%
2021/6/4,219.02,218.28,219.08,217.14,9.00M,0.91%
2021/6/3,217.04,218,218.7,216.31,12.45M,-1.16%
2021/6/2,219.59,219.43,219.94,217.46,13.13M,0.05%
2021/6/1,219.48,223.02,223.13,218.24,23.05M,2.58%
2021/5/28,213.96,212.76,214.53,212.06,10.40M,0.57%
2021/5/27,212.74,214.17,215.46,212.53,18.68M,0.45%
2021/5/26,211.78,212.3,213.75,211.54,9.41M,0.31%
2021/5/25,211.13,212.83,214.05,211.01,14.12M,0.33%
2021/5/24,210.44,210.03,212.01,208.7,15.88M,-0.29%
2021/5/21,211.06,215.23,215.89,209.87,22.83M,-2.73%
2021/5/20,216.99,213,217.63,212.63,19.12M,2.09%
2021/5/19,212.54,211.1,212.91,210.12,17.03M,-0.55%
2021/5/18,213.72,212.5,215.17,211.42,19.52M,1.27%
2021/5/17,211.05,210.62,213.15,209.44,20.53M,0.74%
2021/5/14,209.51,209.92,210.94,206.02,31.63M,1.66%
2021/5/13,206.08,213.15,215.5,204.39,51.69M,-6.28%
2021/5/12,219.9,224.74,225.29,219,20.37M,-0.67%
2021/5/11,221.38,213.71,221.39,213,13.89M,0.84%
2021/5/10,219.53,222.87,222.87,218.56,17.27M,-2.57%
2021/5/7,225.31,227.9,228.79,225.05,10.55M,-0.49%
2021/5/6,226.42,227.11,228.44,222.88,12.25M,-0.16%
2021/5/5,226.78,228,229.3,226.73,10.01M,-0.49%
2021/5/4,227.9,230.25,231.48,225.45,13.26M,-1.22%
2021/5/3,230.71,231.27,236.17,230.41,13.62M,-0.10%
2021/4/30,230.95,231.77,233.85,230.51,9.33M,-1.38%
2021/4/29,234.18,237.79,238.05,232.6,9.55M,-1.07%
2021/4/28,236.72,237.57,239.22,236.33,9.19M,0.34%
2021/4/27,235.92,233.44,236.93,232.08,11.65M,1.38%
2021/4/26,232.7,231.5,233.49,230.82,7.79M,0.27%
2021/4/23,232.08,230.65,233,230.51,8.97M,1.19%
2021/4/22,229.35,228.76,234,227.82,11.99M,-0.04%
2021/4/21,229.44,229.33,229.49,226.07,14.32M,-0.19%
2021/4/20,229.88,232.87,234.63,228.43,12.09M,-2.09%
2021/4/19,234.78,237.44,238.42,232.81,11.22M,-1.64%
2021/4/16,238.69,241.89,241.89,237.82,14.42M,-0.17%
2021/4/15,239.09,240,240.95,238.13,11.29M,-0.06%
2021/4/14,239.23,244.37,245.09,238.65,12.41M,-1.10%
2021/4/13,241.89,243.66,245.69,239.69,20.79M,-0.87%
2021/4/12,244.01,237.89,244.91,236.65,57.50M,9.27%
2021/4/9,223.31,224.85,225.07,221.32,19.76M,-2.16%
2021/4/8,228.24,228.5,229.42,226.62,12.21M,1.25%
2021/4/7,225.42,226.11,228.19,224.8,18.03M,-2.23%
2021/4/6,230.57,226.03,232,225.74,18.10M,2.34%
2021/4/5,225.3,226.53,226.57,222.52,14.96M,0.42%
2021/4/1,224.36,230.68,231.25,223.5,23.50M,-1.05%
2021/3/31,226.73,229.89,231.52,226.47,16.83M,-1.10%
2021/3/30,229.25,229.27,230.45,226.64,14.83M,-1.13%
2021/3/29,231.86,225.49,232.38,225.1,18.03M,2.02%
2021/3/26,227.26,222,229.24,220.42,22.03M,2.04%
2021/3/25,222.72,225,229.24,222.5,24.82M,-2.99%
2021/3/24,229.59,236.83,237.3,229.24,15.95M,-3.40%
2021/3/23,237.67,237.3,241.12,235.5,12.30M,0.23%
2021/3/22,237.12,235.85,238.53,235,12.06M,-1.11%
2021/3/19,239.79,239.66,241.6,236.88,15.96M,1.42%
2021/3/18,236.43,238.56,239.5,235.56,14.84M,1.32%
2021/3/17,233.34,226.5,235.63,225.81,16.95M,2.82%
2021/3/16,226.93,228.07,229.85,225.53,19.34M,-1.45%
2021/3/15,230.28,228.41,230.45,226.26,14.52M,-0.69%
2021/3/12,231.87,233.69,235.45,229.71,17.78M,-3.71%
2021/3/11,240.8,237.2,241.72,235,15.16M,2.77%
2021/3/10,234.3,241,241.32,233.64,10.49M,-1.61%
2021/3/9,238.14,233.38,238.74,233.07,15.29M,5.05%
2021/3/8,226.69,229.02,230.81,226.53,17.14M,-3.08%
2021/3/5,233.89,235.42,236.43,228.34,15.99M,1.47%
2021/3/4,230.5,235,236.37,228.36,22.96M,-2.44%
2021/3/3,236.27,237.5,239.61,234.45,13.57M,0.79%
2021/3/2,234.42,238.79,241.2,234.27,14.64M,-3.01%
2021/3/1,241.69,241.05,242.79,239.26,14.04M,1.65%
2021/2/26,237.76,244.63,244.9,237.65,17.47M,-1.01%
2021/2/25,240.18,250,250.34,240.07,17.97M,-4.06%
2021/2/24,250.34,252,252,248.1,12.83M,-0.95%
2021/2/23,252.75,247.31,254.9,241.62,15.98M,-0.49%
2021/2/22,254,257.99,259.46,254,14.40M,-3.64%
2021/2/19,263.59,266.05,269.39,262.85,14.72M,-0.35%
2021/2/18,264.51,265.23,266.18,262.33,15.38M,-2.33%
2021/2/17,270.83,270.89,272.32,267.81,13.26M,0.05%
2021/2/16,270.7,271,274.29,270.4,16.71M,1.06%
2021/2/12,267.85,269.09,270.25,265.68,9.36M,-0.40%
2021/2/11,268.93,268.75,274.26,267.2,15.30M,0.43%
2021/2/10,267.79,268.7,270.4,264.6,13.09M,0.49%
2021/2/9,266.49,263,267.2,262.54,12.43M,1.49%
2021/2/8,262.59,264.98,265,261.82,10.76M,-1.16%
2021/2/5,265.67,264.61,266.45,263.21,11.02M,-0.48%
2021/2/4,266.96,269.58,269.99,265.56,16.76M,1.34%
2021/2/3,263.43,264.7,268.28,261.25,29.18M,3.51%
2021/2/2,254.5,264.57,265,254.04,30.53M,-3.85%
2021/2/1,264.69,258.8,265,255.19,15.29M,4.28%
2021/1/29,253.83,256.03,258.9,252.3,14.69M,-2.66%
2021/1/28,260.76,259.17,261.57,257.33,10.24M,0.20%
2021/1/27,260.25,265.13,265.92,259.95,16.05M,-2.13%
2021/1/26,265.92,263.8,266,261.12,14.68M,1.74%
2021/1/25,261.38,263.62,265.2,257.85,19.48M,1.07%
2021/1/22,258.62,256.8,260.33,255.5,13.52M,-0.53%
2021/1/21,260,264.13,264.6,257.9,20.71M,-2.07%
2021/1/20,265.49,267.5,269,262.7,44.64M,5.50%
2021/1/19,251.65,250,252.88,246.99,23.68M,3.36%
2021/1/15,243.46,246.25,246.99,242.15,21.56M,0.20%
2021/1/14,242.98,245.31,245.7,241.47,31.38M,3.26%
2021/1/13,235.3,229.94,240.49,226.29,38.81M,4.30%
2021/1/12,225.6,228.38,229.75,225.14,19.04M,-0.78%
2021/1/11,227.37,229.9,230.82,225.86,23.04M,-3.73%
2021/1/8,236.19,227.88,238.6,226.68,34.88M,4.09%
2021/1/7,226.9,229.31,229.95,220.09,49.36M,-0.31%
2021/1/6,227.61,234.95,238.3,225.86,37.15M,-5.32%
2021/1/5,240.4,229.05,240.76,228.12,35.82M,5.51%
2021/1/4,227.85,226.5,230.38,225.04,24.90M,-2.10%
2020/12/31,232.73,237.46,238.92,231.03,23.45M,-2.37%
2020/12/30,238.39,243.35,243.39,234.65,44.81M,0.90%
2020/12/29,236.26,231.76,239.19,229.6,69.72M,6.25%
2020/12/28,222.36,216.88,224.99,215.32,73.51M,0.16%
2020/12/24,222,228.24,229.9,211.23,141.83M,-13.34%
2020/12/23,256.18,255.5,257.35,252.53,10.73M,0.14%
2020/12/22,255.83,257.87,258.34,255.41,11.49M,-1.77%
2020/12/21,260.43,255.17,260.46,254.5,10.90M,0.17%
2020/12/18,260,263.9,264.9,259.2,15.98M,-1.68%
2020/12/17,264.43,264.7,264.85,260.2,14.31M,0.97%
2020/12/16,261.89,257.74,263.18,257.04,15.80M,2.66%
2020/12/15,255.11,255.34,255.68,252.3,16.60M,-0.36%
2020/12/14,256.03,260.32,260.86,256.03,18.37M,-3.22%
2020/12/11,264.54,264.29,265.32,262.5,7.77M,-0.12%
2020/12/10,264.87,261.99,266.09,261.2,10.29M,0.41%
2020/12/9,263.8,267.56,267.91,263.1,9.06M,-0.86%
2020/12/8,266.09,265.2,268.4,263.87,9.45M,0.79%
2020/12/7,264,265.7,265.97,262.6,11.39M,-1.22%
2020/12/4,267.25,271.02,271.3,266.27,15.53M,0.13%
2020/12/3,266.91,263.78,268.6,263.14,15.52M,2.14%
2020/12/2,261.32,262,263.1,260.11,13.92M,-1.02%
2020/12/1,264.01,265.47,265.67,261.57,14.61M,0.25%
2020/11/30,263.36,268.97,268.97,262.52,30.48M,-4.75%
2020/11/27,276.48,278.8,278.92,275.67,9.58M,-0.45%
2020/11/25,277.72,275.7,279.33,274.05,15.23M,-0.80%
2020/11/24,279.96,276.24,280.61,272.8,20.66M,3.65%
2020/11/23,270.11,274.75,275.73,266.41,25.32M,-0.23%
2020/11/20,270.74,263.97,272.37,261.9,34.18M,4.17%
2020/11/19,259.89,255,261.4,253.56,20.75M,1.59%
2020/11/18,255.83,257.76,258.31,252.55,28.31M,-0.38%
2020/11/17,256.8,260.28,260.28,256.54,19.74M,-0.58%
2020/11/16,258.31,260.42,262.57,257.03,20.86M,-0.97%
2020/11/13,260.84,264.72,265.44,257.17,33.92M,-1.31%
2020/11/12,264.31,271.04,271.2,263.04,27.18M,-0.50%
2020/11/11,265.65,261.92,271.92,261.2,41.70M,-0.33%
2020/11/10,266.54,279.97,280,264.33,61.06M,-8.26%
2020/11/9,290.53,303.77,304,290.5,22.56M,-3.14%
2020/11/6,299.95,291.49,300.89,289.79,25.26M,4.24%
2020/11/5,287.75,289.09,291.25,279.6,49.89M,-2.69%
2020/11/4,295.71,287.79,299.17,285.3,28.79M,3.55%
2020/11/3,285.57,286.2,294.28,280.78,58.13M,-8.13%
2020/11/2,310.84,310.95,311.44,305.39,11.86M,2.02%
2020/10/30,304.69,308.55,310.83,300.19,14.92M,-2.52%
